12/12/2012 03:10:59 PM	1235	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.104523
A2	0.104704
A3	0.10903
A4	0.1099
A5	0.10681
A6	0.106471
A7	0.106984
A8	0.106927
A9	0.106782
A10	0.107388
A11	0.106614
A12	0.10556
B1	0.103409
B2	0.106444
B3	0.104256
B4	0.105852
B5	0.107094
B6	0.11027
B7	0.106674
B8	0.104982
B9	0.107015
B10	0.105296
B11	0.109817
B12	0.106493
C1	0.102727
C2	0.10329
C3	0.105041
C4	0.107007
C5	0.10638
C6	0.107154
C7	0.108236
C8	0.107324
C9	0.107806
C10	0.10744
C11	0.107795
C12	0.108737
D1	0.100021
D2	0.102601
D3	0.104455
D4	0.103994
D5	0.108169
D6	0.105837
D7	0.106465
D8	0.103427
D9	0.103655
D10	0.106501
D11	0.105496
D12	0.110747
E1	0.103291
E2	0.104489
E3	0.105252
E4	0.104363
E5	0.105513
E6	0.102757
E7	0.10592
E8	0.103464
E9	0.104536
E10	0.108388
E11	0.111283
E12	0.106035
F1	0.101947
F2	0.101378
F3	0.105295
F4	0.105439
F5	0.106936
F6	0.0965397
F7	0.101661
F8	0.106347
F9	0.107235
F10	0.108277
F11	0.117139
F12	0.107794
G1	0.103196
G2	0.119581
G3	0.104736
G4	0.102154
G5	0.104641
G6	0.110366
G7	0.106191
G8	0.105079
G9	0.108175
G10	0.106585
G11	0.109454
G12	0.10798
H1	0.11381
H2	0.10657
H3	0.132465
H4	0.10445
H5	0.103087
H6	0.107685
H7	0.107167
H8	0.104583
H9	0.107112
H10	0.106772
H11	0.11032
H12	0.109085
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.104523
A2	0.104704
A3	0.10903
A4	0.1099
A5	0.10681
A6	0.106471
A7	0.106984
A8	0.106927
A9	0.106782
A10	0.107388
A11	0.106614
A12	0.10556
B1	0.103409
B2	0.106444
B3	0.104256
B4	0.105852
B5	0.107094
B6	0.11027
B7	0.106674
B8	0.104982
B9	0.107015
B10	0.105296
B11	0.109817
B12	0.106493
C1	0.102727
C2	0.10329
C3	0.105041
C4	0.107007
C5	0.10638
C6	0.107154
C7	0.108236
C8	0.107324
C9	0.107806
C10	0.10744
C11	0.107795
C12	0.108737
D1	0.100021
D2	0.102601
D3	0.104455
D4	0.103994
D5	0.108169
D6	0.105837
D7	0.106465
D8	0.103427
D9	0.103655
D10	0.106501
D11	0.105496
D12	0.110747
E1	0.103291
E2	0.104489
E3	0.105252
E4	0.104363
E5	0.105513
E6	0.102757
E7	0.10592
E8	0.103464
E9	0.104536
E10	0.108388
E11	0.111283
E12	0.106035
F1	0.101947
F2	0.101378
F3	0.105295
F4	0.105439
F5	0.106936
F6	0.0965397
F7	0.101661
F8	0.106347
F9	0.107235
F10	0.108277
F11	0.117139
F12	0.107794
G1	0.103196
G2	0.119581
G3	0.104736
G4	0.102154
G5	0.104641
G6	0.110366
G7	0.106191
G8	0.105079
G9	0.108175
G10	0.106585
G11	0.109454
G12	0.10798
H1	0.11381
H2	0.10657
H3	0.132465
H4	0.10445
H5	0.103087
H6	0.107685
H7	0.107167
H8	0.104583
H9	0.107112
H10	0.106772
H11	0.11032
H12	0.109085

12/12/2012 03:41:13 PM	1235	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.109853
A2	0.10546
A3	0.110627
A4	0.110099
A5	0.107368
A6	0.106547
A7	0.107296
A8	0.107863
A9	0.107842
A10	0.107539
A11	0.107431
A12	0.105389
B1	0.10411
B2	0.1056
B3	0.104656
B4	0.105666
B5	0.107372
B6	0.109901
B7	0.10625
B8	0.105013
B9	0.107962
B10	0.104796
B11	0.108988
B12	0.106809
C1	0.106272
C2	0.103827
C3	0.104168
C4	0.107218
C5	0.108266
C6	0.107807
C7	0.111217
C8	0.108284
C9	0.107477
C10	0.107922
C11	0.10984
C12	0.108917
D1	0.0996871
D2	0.102237
D3	0.103295
D4	0.103279
D5	0.107789
D6	0.105097
D7	0.104976
D8	0.102644
D9	0.102358
D10	0.105284
D11	0.105573
D12	0.110344
E1	0.102371
E2	0.105601
E3	0.105168
E4	0.102346
E5	0.104374
E6	0.103438
E7	0.10653
E8	0.101514
E9	0.102666
E10	0.106001
E11	0.110347
E12	0.106181
F1	0.101669
F2	0.100758
F3	0.104079
F4	0.106448
F5	0.106547
F6	0.0958891
F7	0.102754
F8	0.107045
F9	0.104699
F10	0.107061
F11	0.115563
F12	0.105948
G1	0.112052
G2	0.114823
G3	0.110296
G4	0.105879
G5	0.107481
G6	0.113727
G7	0.1068
G8	0.105764
G9	0.110004
G10	0.108594
G11	0.11139
G12	0.108189
H1	0.123656
H2	0.115915
H3	0.129456
H4	0.106114
H5	0.103268
H6	0.109193
H7	0.107782
H8	0.106065
H9	0.107723
H10	0.107272
H11	0.110846
H12	0.116434
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.109853
A2	0.10546
A3	0.110627
A4	0.110099
A5	0.107368
A6	0.106547
A7	0.107296
A8	0.107863
A9	0.107842
A10	0.107539
A11	0.107431
A12	0.105389
B1	0.10411
B2	0.1056
B3	0.104656
B4	0.105666
B5	0.107372
B6	0.109901
B7	0.10625
B8	0.105013
B9	0.107962
B10	0.104796
B11	0.108988
B12	0.106809
C1	0.106272
C2	0.103827
C3	0.104168
C4	0.107218
C5	0.108266
C6	0.107807
C7	0.111217
C8	0.108284
C9	0.107477
C10	0.107922
C11	0.10984
C12	0.108917
D1	0.0996871
D2	0.102237
D3	0.103295
D4	0.103279
D5	0.107789
D6	0.105097
D7	0.104976
D8	0.102644
D9	0.102358
D10	0.105284
D11	0.105573
D12	0.110344
E1	0.102371
E2	0.105601
E3	0.105168
E4	0.102346
E5	0.104374
E6	0.103438
E7	0.10653
E8	0.101514
E9	0.102666
E10	0.106001
E11	0.110347
E12	0.106181
F1	0.101669
F2	0.100758
F3	0.104079
F4	0.106448
F5	0.106547
F6	0.0958891
F7	0.102754
F8	0.107045
F9	0.104699
F10	0.107061
F11	0.115563
F12	0.105948
G1	0.112052
G2	0.114823
G3	0.110296
G4	0.105879
G5	0.107481
G6	0.113727
G7	0.1068
G8	0.105764
G9	0.110004
G10	0.108594
G11	0.11139
G12	0.108189
H1	0.123656
H2	0.115915
H3	0.129456
H4	0.106114
H5	0.103268
H6	0.109193
H7	0.107782
H8	0.106065
H9	0.107723
H10	0.107272
H11	0.110846
H12	0.116434

12/12/2012 04:11:28 PM	1235	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.118239
A2	0.112569
A3	0.118517
A4	0.114854
A5	0.112065
A6	0.110279
A7	0.110958
A8	0.11108
A9	0.111007
A10	0.112705
A11	0.1114
A12	0.107355
B1	0.109357
B2	0.108258
B3	0.105485
B4	0.106323
B5	0.107735
B6	0.111825
B7	0.106499
B8	0.106133
B9	0.108879
B10	0.105215
B11	0.109769
B12	0.107738
C1	0.113797
C2	0.107928
C3	0.106223
C4	0.106395
C5	0.108023
C6	0.107629
C7	0.111944
C8	0.107654
C9	0.107032
C10	0.108865
C11	0.110867
C12	0.110385
D1	0.105717
D2	0.102859
D3	0.103758
D4	0.103222
D5	0.10865
D6	0.105559
D7	0.105141
D8	0.1029
D9	0.102654
D10	0.105119
D11	0.106393
D12	0.111528
E1	0.107342
E2	0.108074
E3	0.105871
E4	0.10377
E5	0.105396
E6	0.104363
E7	0.10659
E8	0.101998
E9	0.103214
E10	0.106528
E11	0.111862
E12	0.107296
F1	0.108735
F2	0.103482
F3	0.104673
F4	0.106585
F5	0.10625
F6	0.0963188
F7	0.104509
F8	0.107937
F9	0.104872
F10	0.107091
F11	0.115911
F12	0.108212
G1	0.119974
G2	0.129296
G3	0.112279
G4	0.106496
G5	0.108457
G6	0.113484
G7	0.109853
G8	0.106871
G9	0.109535
G10	0.10828
G11	0.112986
G12	0.113148
H1	0.128774
H2	0.123291
H3	0.134207
H4	0.115665
H5	0.109279
H6	0.111259
H7	0.108864
H8	0.109282
H9	0.110583
H10	0.115429
H11	0.11595
H12	0.12095
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.118239
A2	0.112569
A3	0.118517
A4	0.114854
A5	0.112065
A6	0.110279
A7	0.110958
A8	0.11108
A9	0.111007
A10	0.112705
A11	0.1114
A12	0.107355
B1	0.109357
B2	0.108258
B3	0.105485
B4	0.106323
B5	0.107735
B6	0.111825
B7	0.106499
B8	0.106133
B9	0.108879
B10	0.105215
B11	0.109769
B12	0.107738
C1	0.113797
C2	0.107928
C3	0.106223
C4	0.106395
C5	0.108023
C6	0.107629
C7	0.111944
C8	0.107654
C9	0.107032
C10	0.108865
C11	0.110867
C12	0.110385
D1	0.105717
D2	0.102859
D3	0.103758
D4	0.103222
D5	0.10865
D6	0.105559
D7	0.105141
D8	0.1029
D9	0.102654
D10	0.105119
D11	0.106393
D12	0.111528
E1	0.107342
E2	0.108074
E3	0.105871
E4	0.10377
E5	0.105396
E6	0.104363
E7	0.10659
E8	0.101998
E9	0.103214
E10	0.106528
E11	0.111862
E12	0.107296
F1	0.108735
F2	0.103482
F3	0.104673
F4	0.106585
F5	0.10625
F6	0.0963188
F7	0.104509
F8	0.107937
F9	0.104872
F10	0.107091
F11	0.115911
F12	0.108212
G1	0.119974
G2	0.129296
G3	0.112279
G4	0.106496
G5	0.108457
G6	0.113484
G7	0.109853
G8	0.106871
G9	0.109535
G10	0.10828
G11	0.112986
G12	0.113148
H1	0.128774
H2	0.123291
H3	0.134207
H4	0.115665
H5	0.109279
H6	0.111259
H7	0.108864
H8	0.109282
H9	0.110583
H10	0.115429
H11	0.11595
H12	0.12095

12/12/2012 04:41:42 PM	1235	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.123008
A2	0.118221
A3	0.125709
A4	0.120019
A5	0.117248
A6	0.116044
A7	0.115656
A8	0.115693
A9	0.116113
A10	0.118084
A11	0.114311
A12	0.108088
B1	0.115795
B2	0.11282
B3	0.11082
B4	0.108228
B5	0.10914
B6	0.114881
B7	0.107487
B8	0.107675
B9	0.111073
B10	0.106196
B11	0.111146
B12	0.1093
C1	0.116598
C2	0.114999
C3	0.10919
C4	0.107956
C5	0.109236
C6	0.109562
C7	0.116242
C8	0.108495
C9	0.108385
C10	0.109574
C11	0.111191
C12	0.112211
D1	0.113933
D2	0.107224
D3	0.104521
D4	0.103633
D5	0.110195
D6	0.106509
D7	0.106141
D8	0.103402
D9	0.103328
D10	0.105654
D11	0.111982
D12	0.113203
E1	0.116878
E2	0.115457
E3	0.107616
E4	0.105213
E5	0.106345
E6	0.105715
E7	0.106902
E8	0.102234
E9	0.104163
E10	0.107286
E11	0.113234
E12	0.113158
F1	0.116796
F2	0.109752
F3	0.107407
F4	0.107154
F5	0.107397
F6	0.0981221
F7	0.108025
F8	0.109074
F9	0.106398
F10	0.108675
F11	0.11776
F12	0.114978
G1	0.124395
G2	0.134293
G3	0.123063
G4	0.113756
