08/04/2012 07:53:26 PM	920	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.109895
A2	0.104884
A3	0.110125
A4	0.106137
A5	0.107866
A6	0.108224
A7	0.104714
A8	0.106401
A9	0.106524
A10	0.100507
A11	0.0964732
A12	0.105721
B1	0.104481
B2	0.107498
B3	0.105239
B4	0.108527
B5	0.108936
B6	0.108004
B7	0.109898
B8	0.119695
B9	0.123095
B10	0.122352
B11	0.108706
B12	0.105307
C1	0.101742
C2	0.106482
C3	0.107029
C4	0.11099
C5	0.110051
C6	0.113167
C7	0.117232
C8	0.129046
C9	0.132325
C10	0.136397
C11	0.123014
C12	0.1032
D1	0.107211
D2	0.109024
D3	0.109134
D4	0.106711
D5	0.111335
D6	0.113189
D7	0.114321
D8	0.120881
D9	0.126561
D10	0.131807
D11	0.116727
D12	0.106417
E1	0.103991
E2	0.103907
E3	0.1063
E4	0.110078
E5	0.106094
E6	0.1052
E7	0.110014
E8	0.114608
E9	0.121649
E10	0.125447
E11	0.117801
E12	0.101848
F1	0.104448
F2	0.106696
F3	0.104076
F4	0.105316
F5	0.107071
F6	0.107487
F7	0.110411
F8	0.110738
F9	0.117553
F10	0.124442
F11	0.122879
F12	0.104517
G1	0.102787
G2	0.109404
G3	0.105279
G4	0.10523
G5	0.10477
G6	0.104316
G7	0.104617
G8	0.103628
G9	0.108838
G10	0.109413
G11	0.106454
G12	0.103854
H1	0.106775
H2	0.106844
H3	0.106784
H4	0.105626
H5	0.102582
H6	0.102613
H7	0.108169
H8	0.108521
H9	0.106226
H10	0.110665
H11	0.107949
H12	0.107126
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.109895
A2	0.104884
A3	0.110125
A4	0.106137
A5	0.107866
A6	0.108224
A7	0.104714
A8	0.106401
A9	0.106524
A10	0.100507
A11	0.0964732
A12	0.105721
B1	0.104481
B2	0.107498
B3	0.105239
B4	0.108527
B5	0.108936
B6	0.108004
B7	0.109898
B8	0.119695
B9	0.123095
B10	0.122352
B11	0.108706
B12	0.105307
C1	0.101742
C2	0.106482
C3	0.107029
C4	0.11099
C5	0.110051
C6	0.113167
C7	0.117232
C8	0.129046
C9	0.132325
C10	0.136397
C11	0.123014
C12	0.1032
D1	0.107211
D2	0.109024
D3	0.109134
D4	0.106711
D5	0.111335
D6	0.113189
D7	0.114321
D8	0.120881
D9	0.126561
D10	0.131807
D11	0.116727
D12	0.106417
E1	0.103991
E2	0.103907
E3	0.1063
E4	0.110078
E5	0.106094
E6	0.1052
E7	0.110014
E8	0.114608
E9	0.121649
E10	0.125447
E11	0.117801
E12	0.101848
F1	0.104448
F2	0.106696
F3	0.104076
F4	0.105316
F5	0.107071
F6	0.107487
F7	0.110411
F8	0.110738
F9	0.117553
F10	0.124442
F11	0.122879
F12	0.104517
G1	0.102787
G2	0.109404
G3	0.105279
G4	0.10523
G5	0.10477
G6	0.104316
G7	0.104617
G8	0.103628
G9	0.108838
G10	0.109413
G11	0.106454
G12	0.103854
H1	0.106775
H2	0.106844
H3	0.106784
H4	0.105626
H5	0.102582
H6	0.102613
H7	0.108169
H8	0.108521
H9	0.106226
H10	0.110665
H11	0.107949
H12	0.107126

08/04/2012 08:23:40 PM	920	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.101753
A2	0.096552
A3	0.106157
A4	0.102124
A5	0.0980407
A6	0.0971708
A7	0.0982991
A8	0.0960605
A9	0.0979649
A10	0.096745
A11	0.0931025
A12	0.0944538
B1	0.0975225
B2	0.100285
B3	0.0986502
B4	0.101672
B5	0.102738
B6	0.10622
B7	0.0987987
B8	0.104842
B9	0.105081
B10	0.100546
B11	0.0990949
B12	0.100951
C1	0.0994319
C2	0.100958
C3	0.104899
C4	0.109338
C5	0.110301
C6	0.1061
C7	0.110997
C8	0.113878
C9	0.110188
C10	0.110977
C11	0.109095
C12	0.099327
D1	0.10306
D2	0.10393
D3	0.106138
D4	0.106177
D5	0.113504
D6	0.113591
D7	0.110496
D8	0.115052
D9	0.113219
D10	0.108871
D11	0.102903
D12	0.101881
E1	0.100406
E2	0.101861
E3	0.1046
E4	0.110652
E5	0.105748
E6	0.108347
E7	0.110019
E8	0.112513
E9	0.112898
E10	0.112004
E11	0.10358
E12	0.100135
F1	0.0998426
F2	0.101872
F3	0.0990661
F4	0.103725
F5	0.108115
F6	0.105533
F7	0.107743
F8	0.104612
F9	0.105405
F10	0.108569
F11	0.111837
F12	0.0996271
G1	0.102124
G2	0.10851
G3	0.101795
G4	0.101277
G5	0.10242
G6	0.101199
G7	0.102104
G8	0.10084
G9	0.101657
G10	0.104781
G11	0.102221
G12	0.0992861
H1	0.11396
H2	0.10542
H3	0.104929
H4	0.103987
H5	0.0970603
H6	0.100431
H7	0.105605
H8	0.1082
H9	0.105641
H10	0.110671
H11	0.104776
H12	0.105177
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.101753
A2	0.096552
A3	0.106157
A4	0.102124
A5	0.0980407
A6	0.0971708
A7	0.0982991
A8	0.0960605
A9	0.0979649
A10	0.096745
A11	0.0931025
A12	0.0944538
B1	0.0975225
B2	0.100285
B3	0.0986502
B4	0.101672
B5	0.102738
B6	0.10622
B7	0.0987987
B8	0.104842
B9	0.105081
B10	0.100546
B11	0.0990949
B12	0.100951
C1	0.0994319
C2	0.100958
C3	0.104899
C4	0.109338
C5	0.110301
C6	0.1061
C7	0.110997
C8	0.113878
C9	0.110188
C10	0.110977
C11	0.109095
C12	0.099327
D1	0.10306
D2	0.10393
D3	0.106138
D4	0.106177
D5	0.113504
D6	0.113591
D7	0.110496
D8	0.115052
D9	0.113219
D10	0.108871
D11	0.102903
D12	0.101881
E1	0.100406
E2	0.101861
E3	0.1046
E4	0.110652
E5	0.105748
E6	0.108347
E7	0.110019
E8	0.112513
E9	0.112898
E10	0.112004
E11	0.10358
E12	0.100135
F1	0.0998426
F2	0.101872
F3	0.0990661
F4	0.103725
F5	0.108115
F6	0.105533
F7	0.107743
F8	0.104612
F9	0.105405
F10	0.108569
F11	0.111837
F12	0.0996271
G1	0.102124
G2	0.10851
G3	0.101795
G4	0.101277
G5	0.10242
G6	0.101199
G7	0.102104
G8	0.10084
G9	0.101657
G10	0.104781
G11	0.102221
G12	0.0992861
H1	0.11396
H2	0.10542
H3	0.104929
H4	0.103987
H5	0.0970603
H6	0.100431
H7	0.105605
H8	0.1082
H9	0.105641
H10	0.110671
H11	0.104776
H12	0.105177

08/04/2012 08:53:54 PM	920	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.117021
A2	0.104687
A3	0.11377
A4	0.105242
A5	0.100569
A6	0.101018
A7	0.0997167
A8	0.0962753
A9	0.10119
A10	0.0966232
A11	0.0927549
A12	0.0951391
B1	0.109701
B2	0.10408
B3	0.100101
B4	0.103771
B5	0.103474
B6	0.10698
B7	0.100847
B8	0.100959
B9	0.0986567
B10	0.0984836
B11	0.0991566
B12	0.103222
C1	0.104549
C2	0.105668
C3	0.0990027
C4	0.103121
C5	0.10394
C6	0.100133
C7	0.110701
C8	0.104606
C9	0.0970826
C10	0.0997725
C11	0.102501
C12	0.100247
D1	0.106952
D2	0.104811
D3	0.103041
D4	0.102972
D5	0.111444
D6	0.110336
D7	0.106577
D8	0.106889
D9	0.104361
D10	0.100993
D11	0.102142
D12	0.103027
E1	0.10906
E2	0.107194
E3	0.0993703
E4	0.102233
E5	0.102036
E6	0.110026
E7	0.100506
E8	0.101142
E9	0.104274
E10	0.0977031
E11	0.0992447
E12	0.102
F1	0.110743
F2	0.104953
F3	0.099586
F4	0.103252
F5	0.10367
F6	0.104725
F7	0.108647
F8	0.102386
F9	0.0997548
F10	0.102778
F11	0.107488
F12	0.102077
G1	0.122717
G2	0.116159
G3	0.10812
G4	0.105207
G5	0.105448
G6	0.105263
G7	0.107022
G8	0.102403
G9	0.104908
G10	0.109994
G11	0.106925
G12	0.103107
H1	0.129182
H2	0.125712
H3	0.116986
H4	0.114134
H5	0.098832
H6	0.105739
H7	0.107436
H8	0.114596
H9	0.113275
H10	0.122606
H11	0.117358
H12	0.12138
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.117021
A2	0.104687
A3	0.11377
A4	0.105242
A5	0.100569
A6	0.101018
A7	0.0997167
A8	0.0962753
A9	0.10119
A10	0.0966232
A11	0.0927549
A12	0.0951391
B1	0.109701
B2	0.10408
B3	0.100101
B4	0.103771
B5	0.103474
B6	0.10698
B7	0.100847
B8	0.100959
B9	0.0986567
B10	0.0984836
B11	0.0991566
B12	0.103222
C1	0.104549
C2	0.105668
C3	0.0990027
C4	0.103121
C5	0.10394
C6	0.100133
C7	0.110701
C8	0.104606
C9	0.0970826
C10	0.0997725
C11	0.102501
C12	0.100247
D1	0.106952
D2	0.104811
D3	0.103041
D4	0.102972
D5	0.111444
D6	0.110336
D7	0.106577
D8	0.106889
D9	0.104361
D10	0.100993
D11	0.102142
D12	0.103027
E1	0.10906
E2	0.107194
E3	0.0993703
E4	0.102233
E5	0.102036
E6	0.110026
E7	0.100506
E8	0.101142
E9	0.104274
E10	0.0977031
E11	0.0992447
E12	0.102
F1	0.110743
F2	0.104953
F3	0.099586
F4	0.103252
F5	0.10367
F6	0.104725
F7	0.108647
F8	0.102386
F9	0.0997548
F10	0.102778
F11	0.107488
F12	0.102077
G1	0.122717
G2	0.116159
G3	0.10812
G4	0.105207
G5	0.105448
G6	0.105263
G7	0.107022
G8	0.102403
G9	0.104908
G10	0.109994
G11	0.106925
G12	0.103107
H1	0.129182
H2	0.125712
H3	0.116986
H4	0.114134
H5	0.098832
H6	0.105739
H7	0.107436
H8	0.114596
H9	0.113275
H10	0.122606
H11	0.117358
H12	0.12138

08/04/2012 09:24:09 PM	920	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.126408
A2	0.113312
A3	0.128705
A4	0.112126
A5	0.108389
A6	0.110806
A7	0.107519
A8	0.107458
A9	0.111236
A10	0.104562
A11	0.0955069
A12	0.0957623
B1	0.121618
B2	0.112449
B3	0.109802
B4	0.112658
B5	0.111635
B6	0.11795
B7	0.105128
B8	0.105921
B9	0.102907
B10	0.0994917
B11	0.10167
B12	0.105639
C1	0.109759
C2	0.12007
C3	0.105422
C4	0.10874
C5	0.106663
C6	0.104725
C7	0.122035
C8	0.117311
C9	0.100932
C10	0.101954
C11	0.105687
C12	0.102002
D1	0.119229
D2	0.11278
D3	0.107644
D4	0.10569
D5	0.118717
D6	0.116785
D7	0.114253
D8	0.113013
D9	0.11001
D10	0.10514
D11	0.103774
D12	0.1057
E1	0.119102
E2	0.118363
E3	0.105296
E4	0.1063
E5	0.104973
E6	0.116534
E7	0.102976
E8	0.103898
E9	0.105355
E10	0.101406
E11	0.102026
E12	0.110261
F1	0.118793
F2	0.118251
F3	0.108267
F4	0.107189
F5	0.106898
F6	0.107954
F7	0.113896
F8	0.105312
F9	0.105438
F10	0.107376
